date (UTC)	so2_110
22.10.2016 16:15	0,693426667
22.10.2016 16:45	0,873333333
22.10.2016 17:15	0,7467
22.10.2016 17:45	0,651506667
22.10.2016 18:15	0,61308
22.10.2016 18:45	0,810453333
22.10.2016 19:15	0,61308
22.10.2016 19:45	0,661986667
22.10.2016 20:15	0,478586667
22.10.2016 20:45	0,916126667
22.10.2016 21:15	0,675086667
22.10.2016 21:45	0,692553333
22.10.2016 22:15	0,667226667
22.10.2016 22:45	0,667226667
22.10.2016 23:15	0,832286667
22.10.2016 23:45	0,79386
23.10.2016 0:15	0,410466667
23.10.2016 0:45	0,4847
23.10.2016 1:15	0,653253333
23.10.2016 1:45	0,751066667
23.10.2016 2:15	0,689933333
23.10.2016 2:45	1,106513333
23.10.2016 3:15	0,6026
23.10.2016 3:45	0,7467
23.10.2016 4:15	0,75718
23.10.2016 4:45	0,740586667
23.10.2016 5:15	0,748446667
23.10.2016 5:45	0,273353333
23.10.2016 6:15	0,837526667
23.10.2016 6:45	0,80958
23.10.2016 7:15	0,824426667
23.10.2016 7:45	0,629673333
23.10.2016 8:15	0,52662
23.10.2016 8:45	0,7074
23.10.2016 9:15	0,92224
23.10.2016 9:45	1,195593333
23.10.2016 10:15	0,41658
23.10.2016 10:45	0,818313333
23.10.2016 11:15	0,666353333
23.10.2016 11:45	0,61046
23.10.2016 12:15	0,561553333
23.10.2016 12:45	0,208726667
23.10.2016 13:15	0,635786667
23.10.2016 13:45	0,359813333
23.10.2016 14:15	0,69954
23.10.2016 14:45	0,44278
23.10.2016 15:15	0,478586667
23.10.2016 15:45	0,367673333
23.10.2016 16:15	0,840146667
23.10.2016 16:45	0,719626667
23.10.2016 17:15	0,574653333
23.10.2016 17:45	0,915253333
23.10.2016 18:15	0,834033333
23.10.2016 18:45	0,431426667
23.10.2016 19:15	0,289073333
23.10.2016 19:45	0,53972
23.10.2016 20:15	0,672466667
23.10.2016 20:45	0,8646
23.10.2016 21:15	0,837526667
23.10.2016 21:45	0,832286667
23.10.2016 22:15	1,206946667
23.10.2016 22:45	0,836653333
23.10.2016 23:15	1,185113333
23.10.2016 23:45	1,033153333
24.10.2016 0:15	0,753686667
24.10.2016 0:45	0,72836
24.10.2016 1:15	0,9825
24.10.2016 1:45	0,69954
24.10.2016 2:15	0,8777
24.10.2016 2:45	1,261093333
24.10.2016 3:15	0,806086667
24.10.2016 3:45	0,69692
24.10.2016 4:15	1,199086667
24.10.2016 4:45	0,718753333
24.10.2016 5:15	0,737966667
24.10.2016 5:45	0,789493333
24.10.2016 6:15	0,532733333
24.10.2016 6:45	0,608713333
24.10.2016 7:15	0,80172
24.10.2016 7:45	0,947566667
24.10.2016 8:15	0,654126667
24.10.2016 8:45	0,951933333
24.10.2016 9:15	0,95892
24.10.2016 9:45	0,86198
24.10.2016 10:15	0,821806667
24.10.2016 10:45	0,923986667
24.10.2016 11:15	0,5502
24.10.2016 11:45	0,617446667
24.10.2016 12:15	0,944073333
24.10.2016 12:45	0,64976
24.10.2016 13:15	0,764166667
24.10.2016 13:45	0,598233333
24.10.2016 14:15	0,384266667
24.10.2016 14:45	0,881193333
24.10.2016 15:15	0,448893333
24.10.2016 15:45	0,58688
24.10.2016 16:15	0,918746667
24.10.2016 16:45	0,447146667
24.10.2016 17:15	0,634913333
24.10.2016 17:45	0,675086667
24.10.2016 18:15	1,07944
24.10.2016 18:45	1,347553333
24.10.2016 19:15	0,97202
24.10.2016 19:45	1,229653333
24.10.2016 20:15	1,246246667
24.10.2016 20:45	1,04014
24.10.2016 21:15	0,792986667
24.10.2016 21:45	0,435793333
24.10.2016 22:15	0,439286667
24.10.2016 22:45	0,850626667
24.10.2016 23:15	0,394746667
24.10.2016 23:45	0,9956
25.10.2016 0:15	0,66024
25.10.2016 0:45	0,690806667
25.10.2016 1:15	0,71002
25.10.2016 1:45	0,56854
25.10.2016 2:15	0,45326
25.10.2016 2:45	0,410466667
25.10.2016 3:15	0,283833333
25.10.2016 3:45	0,30654
25.10.2016 4:15	0,399113333
25.10.2016 4:45	0,231433333
25.10.2016 5:15	0,522253333
25.10.2016 5:45	0,132746667
25.10.2016 6:15	0,496053333
25.10.2016 6:45	0,548453333
25.10.2016 7:15	0,22794
25.10.2016 7:45	0,294313333
25.10.2016 8:15	0,448893333
25.10.2016 8:45	0,30916
25.10.2016 9:15	0,848006667
25.10.2016 9:45	0,651506667
25.10.2016 10:15	0,358066667
25.10.2016 10:45	0,496926667
25.10.2016 11:15	0,3275
25.10.2016 11:45	0,42444
25.10.2016 12:15	0,443653333
25.10.2016 12:45	0,61832
25.10.2016 13:15	0,40086
25.10.2016 13:45	0,51614
25.10.2016 14:15	0,339726667
25.10.2016 14:45	0,431426667
25.10.2016 15:15	0,321386667
25.10.2016 15:45	0,655
25.10.2016 16:15	0,321386667
25.10.2016 16:45	0,219206667
25.10.2016 17:15	0,237546667
25.10.2016 17:45	0,45588
25.10.2016 18:15	0,478586667
25.10.2016 18:45	0,219206667
25.10.2016 19:15	0,297806667
25.10.2016 19:45	0,008733333
25.10.2016 20:15	0,69168
25.10.2016 20:45	0,37466
25.10.2016 21:15	0,37204
25.10.2016 21:45	0,538846667
25.10.2016 22:15	0,275973333
25.10.2016 22:45	0,659366667
25.10.2016 23:15	0,29344
25.10.2016 23:45	0,517886667
26.10.2016 0:15	0,303046667
26.10.2016 0:45	0,401733333
26.10.2016 1:15	0,158946667
26.10.2016 1:45	0,365926667
26.10.2016 2:15	0,433173333
26.10.2016 2:45	0,21484
26.10.2016 3:15	0,2751
26.10.2016 3:45	0,43492
26.10.2016 4:15	0,216586667
26.10.2016 4:45	0,18602
26.10.2016 5:15	0,399986667
26.10.2016 5:45	0,43492
26.10.2016 6:15	0,384266667
26.10.2016 6:45	0,716133333
26.10.2016 7:15	0,291693333
26.10.2016 7:45	0,5109
26.10.2016 8:15	0,103053333
26.10.2016 8:45	0,590373333
26.10.2016 9:15	0,414833333
26.10.2016 9:45	0,3668
26.10.2016 10:15	0,341473333
26.10.2016 10:45	0,47684
26.10.2016 11:15	0,19388
26.10.2016 11:45	0,410466667
26.10.2016 12:15	0,169426667
26.10.2016 12:45	0,619193333
26.10.2016 13:15	0,67858
26.10.2016 13:45	0,365053333
26.10.2016 14:15	0,223573333
26.10.2016 14:45	0,6419
26.10.2016 15:15	0,509153333
26.10.2016 15:45	0,536226667
26.10.2016 16:15	0,337106667
26.10.2016 16:45	0,48732
26.10.2016 17:15	0,517886667
26.10.2016 17:45	0,347586667
26.10.2016 18:15	0,433173333
26.10.2016 18:45	0,351953333
26.10.2016 19:15	0,409593333
26.10.2016 19:45	0,779886667
26.10.2016 20:15	0,317893333
26.10.2016 20:45	0,41658
26.10.2016 21:15	0,4585
26.10.2016 21:45	0,5633
26.10.2016 22:15	0,193006667
26.10.2016 22:45	0,250646667
26.10.2016 23:15	0,506533333
26.10.2016 23:45	0,226193333
27.10.2016 0:15	0,09956
27.10.2016 0:45	0,523126667
27.10.2016 1:15	0,17554
27.10.2016 1:45	0,485573333
27.10.2016 2:15	0,446273333
27.10.2016 2:45	0,3275
27.10.2016 3:15	0,131
27.10.2016 3:45	0,118773333
27.10.2016 4:15	0,47422
27.10.2016 4:45	0,260253333
27.10.2016 5:15	0,496053333
27.10.2016 5:45	0,510026667
27.10.2016 6:15	0
27.10.2016 6:45	0,284706667
27.10.2016 7:15	0,263746667
27.10.2016 7:45	0,4585
27.10.2016 8:15	0,44278
27.10.2016 8:45	0,502166667
27.10.2016 9:15	0,533606667
27.10.2016 9:45	0,503913333
27.10.2016 10:15	0,40872
27.10.2016 10:45	0,50304
27.10.2016 11:15	0,439286667
27.10.2016 11:45	0,8646
27.10.2016 12:15	0,339726667
27.10.2016 12:45	0,538846667
27.10.2016 13:15	0,517886667
27.10.2016 13:45	0,57116
27.10.2016 14:15	0,499546667
27.10.2016 14:45	0,482953333
27.10.2016 15:15	0,376406667
27.10.2016 15:45	0,501293333
27.10.2016 16:15	0,661113333
27.10.2016 16:45	0,39038
27.10.2016 17:15	0,103053333
27.10.2016 17:45	0,578146667
27.10.2016 18:15	0,58426
27.10.2016 18:45	0,567666667
27.10.2016 19:15	0,71002
27.10.2016 19:45	0,323133333
27.10.2016 20:15	0,328373333
27.10.2016 20:45	0,69692
27.10.2016 21:15	0,29082
27.10.2016 21:45	0,533606667
27.10.2016 22:15	0,554566667
27.10.2016 22:45	0,498673333
27.10.2016 23:15	0,365053333
27.10.2016 23:45	0,109166667
28.10.2016 0:15	0,334486667
28.10.2016 0:45	0,56854
28.10.2016 1:15	0,189513333
28.10.2016 1:45	0,575526667
28.10.2016 2:15	0,263746667
28.10.2016 2:45	0,468106667
28.10.2016 3:15	0,55806
28.10.2016 3:45	0,56592
28.10.2016 4:15	0,572906667
28.10.2016 4:45	0,751066667
28.10.2016 5:15	0,425313333
28.10.2016 5:45	0,501293333
28.10.2016 6:15	0,449766667
28.10.2016 6:45	0,58164
28.10.2016 7:15	0,482953333
28.10.2016 7:45	0,541466667
28.10.2016 8:15	0,627926667
28.10.2016 8:45	0,467233333
28.10.2016 9:15	0,210473333
28.10.2016 9:45	0,578146667
28.10.2016 10:15	0,418326667
28.10.2016 10:45	0,69168
28.10.2016 11:15	0,316146667
28.10.2016 11:45	0,433173333
28.10.2016 12:15	0,645393333
28.10.2016 12:45	0,29082
28.10.2016 13:15	0,391253333
28.10.2016 13:45	0,307413333
28.10.2016 14:15	0,42968
28.10.2016 14:45	0,53972
28.10.2016 15:15	0,393873333
28.10.2016 15:45	0,291693333
28.10.2016 16:15	0,6681
28.10.2016 16:45	0,60784
28.10.2016 17:15	0,262873333
28.10.2016 17:45	0,593866667
28.10.2016 18:15	0,417453333
28.10.2016 18:45	0,524873333
28.10.2016 19:15	0,75718
28.10.2016 19:45	0,3799
28.10.2016 20:15	0,501293333
28.10.2016 20:45	0,32488
28.10.2016 21:15	0,17816
28.10.2016 21:45	0,300426667
28.10.2016 22:15	0,44278
28.10.2016 22:45	0,31702
28.10.2016 23:15	0,63142
28.10.2016 23:45	0,435793333
29.10.2016 0:15	0,341473333
29.10.2016 0:45	0,84102
29.10.2016 1:15	0,680326667
29.10.2016 1:45	0,041046667
29.10.2016 2:15	0,179033333
29.10.2016 2:45	0,321386667
29.10.2016 3:15	0,635786667
29.10.2016 3:45	0,572033333
29.10.2016 4:15	0,33012
29.10.2016 4:45	0,24628
29.10.2016 5:15	0,407846667
29.10.2016 5:45	0,687313333
29.10.2016 6:15	0,365926667
29.10.2016 6:45	0,32226
29.10.2016 7:15	0,367673333
29.10.2016 7:45	0,666353333
29.10.2016 8:15	0,461993333
29.10.2016 8:45	0,465486667
29.10.2016 9:15	0,465486667
29.10.2016 9:45	0,55544
29.10.2016 10:15	0,349333333
29.10.2016 10:45	0,3799
29.10.2016 11:15	0,61046
29.10.2016 11:45	0,054146667
29.10.2016 12:15	0,383393333
29.10.2016 12:45	0,834906667
29.10.2016 13:15	0,37204
29.10.2016 13:45	0,545833333
29.10.2016 14:15	0,14934
29.10.2016 14:45	0,344093333
29.10.2016 15:15	0,517013333
29.10.2016 15:45	0,491686667
29.10.2016 16:15	0,268986667
29.10.2016 16:45	0,431426667
29.10.2016 17:15	0,310033333
29.10.2016 17:45	0,372913333
29.10.2016 18:15	0,351953333
29.10.2016 18:45	0,456753333
29.10.2016 19:15	0,486446667
29.10.2016 19:45	0,21222
29.10.2016 20:15	0,33798
29.10.2016 20:45	0,339726667
29.10.2016 21:15	0,292566667
29.10.2016 21:45	0,56854
29.10.2016 22:15	0,451513333
29.10.2016 22:45	0,420073333
29.10.2016 23:15	0,499546667
29.10.2016 23:45	0,695173333
30.10.2016 0:15	0,543213333
30.10.2016 0:45	0,682073333
30.10.2016 1:15	0,47946
30.10.2016 1:45	0,40086
30.10.2016 2:15	0,708273333
30.10.2016 2:45	0,90783
30.10.2016 3:15	0,745826667
30.10.2016 3:45	0,68906
30.10.2016 4:15	0,379026667
30.10.2016 4:45	0,4454
30.10.2016 5:15	0,310033333
30.10.2016 5:45	0,766786667
30.10.2016 6:15	1,549293333
30.10.2016 6:45	1,122233333
30.10.2016 7:15	0,50042
30.10.2016 7:45	0,355446667
30.10.2016 8:15	0,485573333
30.10.2016 8:45	0,5633
30.10.2016 9:15	0,384266667
30.10.2016 9:45	0,622686667
30.10.2016 10:15	0,640153333
30.10.2016 10:45	1,02442
30.10.2016 11:15	1,031406667
30.10.2016 11:45	0,844513333
30.10.2016 12:15	0,561553333
30.10.2016 12:45	0,609586667
30.10.2016 13:15	0,840146667
30.10.2016 13:45	0,764166667
30.10.2016 14:15	0,489066667
30.10.2016 14:45	0,49256
30.10.2016 15:15	0,53186
30.10.2016 15:45	0,938833333
30.10.2016 16:15	0,83316
30.10.2016 16:45	0,80958
30.10.2016 17:15	0,963286667
30.10.2016 17:45	0,939706667
30.10.2016 18:15	1,42528
30.10.2016 18:45	1,096033333
30.10.2016 19:15	1,240133333
30.10.2016 19:45	0,897786667
30.10.2016 20:15	1,167646667
30.10.2016 20:45	1,203453333
30.10.2016 21:15	1,110006667
30.10.2016 21:45	1,394713333
30.10.2016 22:15	1,049746667
30.10.2016 22:45	1,38336
30.10.2016 23:15	1,090793333
30.10.2016 23:45	1,586846667
31.10.2016 0:15	1,2183
31.10.2016 0:45	1,309126667
31.10.2016 1:15	1,783346667
31.10.2016 1:45	1,418293333
31.10.2016 2:15	1,4279
31.10.2016 2:45	0,779013333
31.10.2016 3:15	1,33096
31.10.2016 3:45	0,554566667
31.10.2016 4:15	0,913506667
31.10.2016 4:45	0,459373333
31.10.2016 5:15	0,54758
31.10.2016 5:45	0,85412
31.10.2016 6:15	0,62356
31.10.2016 6:45	1,007826667
31.10.2016 7:15	0,77814
31.10.2016 7:45	0,262873333
31.10.2016 8:15	0,685566667
31.10.2016 8:45	0,79386
31.10.2016 9:15	0,583386667
31.10.2016 9:45	1,023546667
31.10.2016 10:15	1,026166667
31.10.2016 10:45	1,082933333
31.10.2016 11:15	1,37812
31.10.2016 11:45	0,567666667
31.10.2016 12:15	0,79648
31.10.2016 12:45	0,965033333
31.10.2016 13:15	1,110006667
31.10.2016 13:45	0,980753333
31.10.2016 14:15	0,917873333
31.10.2016 14:45	0,7336
31.10.2016 15:15	0,925733333
31.10.2016 15:45	0,781633333
31.10.2016 16:15	0,65238
31.10.2016 16:45	0,59212
31.10.2016 17:15	0,283833333
31.10.2016 17:45	0,512646667
31.10.2016 18:15	0,6943
31.10.2016 18:45	0,816566667
31.10.2016 19:15	1,022673333
31.10.2016 19:45	0,67072
31.10.2016 20:15	0,72312
31.10.2016 20:45	1,057606667
31.10.2016 21:15	1,048
31.10.2016 21:45	0,674213333
31.10.2016 22:15	0,782506667
31.10.2016 22:45	0,646266667
31.10.2016 23:15	0,5371
31.10.2016 23:45	0,65762
1.11.2016 0:15	0,815693333
1.11.2016 0:45	0,905646667
1.11.2016 1:15	0,57116
1.11.2016 1:45	0,842766667
1.11.2016 2:15	0,457626667
1.11.2016 2:45	0,957173333
1.11.2016 3:15	0,490813333
1.11.2016 3:45	0,789493333
1.11.2016 4:15	0,621813333
1.11.2016 4:45	0,52924
1.11.2016 5:15	0,806086667
1.11.2016 5:45	0,59474
1.11.2016 6:15	0,34584
1.11.2016 6:45	0,980753333
1.11.2016 7:15	0,39562
1.11.2016 7:45	0,5502
1.11.2016 8:15	0,85412
1.11.2016 8:45	0,524873333
1.11.2016 9:15	0,469853333
1.11.2016 9:45	0,967653333
1.11.2016 10:15	0,674213333
1.11.2016 10:45	0,54758
1.11.2016 11:15	0,464613333
1.11.2016 11:45	0,485573333
1.11.2016 12:15	0,30392
1.11.2016 12:45	0,666353333
1.11.2016 13:15	0,22794
1.11.2016 13:45	0,475093333
1.11.2016 14:15	0,5633
1.11.2016 14:45	0,586006667
1.11.2016 15:15	0,60784
1.11.2016 15:45	0,54496
1.11.2016 16:15	0,79124
1.11.2016 16:45	1,007826667
1.11.2016 17:15	0,3013
1.11.2016 17:45	0,635786667
1.11.2016 18:15	0,650633333
1.11.2016 18:45	0,441906667
1.11.2016 19:15	0,30654
1.11.2016 19:45	0,92224
1.11.2016 20:15	1,185986667
1.11.2016 20:45	1,398206667
1.11.2016 21:15	1,089046667
1.11.2016 21:45	0,6157
1.11.2016 22:15	0,26724
1.11.2016 22:45	0,449766667
1.11.2016 23:15	0,380773333
1.11.2016 23:45	0,43492
2.11.2016 0:15	0,21484
2.11.2016 0:45	0,428806667
2.11.2016 1:15	0,58426
2.11.2016 1:45	0,330993333
2.11.2016 2:15	0,352826667
2.11.2016 2:45	0,635786667
2.11.2016 3:15	0,388633333
2.11.2016 3:45	0,49518
2.11.2016 4:15	0,4061
2.11.2016 4:45	0,28034
2.11.2016 5:15	0,344966667
2.11.2016 5:45	0,08646
2.11.2016 6:15	0,51614
2.11.2016 6:45	0,30654
2.11.2016 7:15	0,150213333
2.11.2016 7:45	0,7467
2.11.2016 8:15	0,42706
2.11.2016 8:45	0,475966667
2.11.2016 9:15	0,441033333
2.11.2016 9:45	0,477713333
2.11.2016 10:15	0,179033333
2.11.2016 10:45	0,39824
2.11.2016 11:15	0,337106667
2.11.2016 11:45	0,1965
2.11.2016 12:15	0,63142
2.11.2016 12:45	0,475966667
2.11.2016 13:15	0,40348
2.11.2016 13:45	0,737093333
2.11.2016 14:15	0,766786667
2.11.2016 14:45	0,10742
2.11.2016 15:15	0,87508
2.11.2016 15:45	0,242786667
2.11.2016 16:15	0,815693333
2.11.2016 16:45	0,148466667
2.11.2016 17:15	0,441906667
2.11.2016 17:45	0,45588
2.11.2016 18:15	0,537973333
2.11.2016 18:45	0,47946
2.11.2016 19:15	0,68906
2.11.2016 19:45	0,430553333
2.11.2016 20:15	0,844513333
2.11.2016 20:45	0,461993333
2.11.2016 21:15	0,372913333
2.11.2016 21:45	0,4061
2.11.2016 22:15	0,54496
2.11.2016 22:45	0,824426667
2.11.2016 23:15	0,517013333
2.11.2016 23:45	0,32488
3.11.2016 0:15	0,4454
3.11.2016 0:45	0,423566667
3.11.2016 1:15	0,556313333
3.11.2016 1:45	0,71788
3.11.2016 2:15	0,6157
3.11.2016 2:45	0,242786667
3.11.2016 3:15	0,56592
3.11.2016 3:45	0,344093333
3.11.2016 4:15	0,443653333
3.11.2016 4:45	0,583386667
3.11.2016 5:15	0,29868
3.11.2016 5:45	0,509153333
3.11.2016 6:15	0,404353333
3.11.2016 6:45	0,656746667
3.11.2016 7:15	0,489066667
3.11.2016 7:45	0,766786667
3.11.2016 8:15	0,467233333
3.11.2016 8:45	0,29868
3.11.2016 9:15	0,758926667
3.11.2016 9:45	0,689933333
3.11.2016 10:15	0,894293333
3.11.2016 10:45	0,905646667
3.11.2016 11:15	1,112626667
3.11.2016 11:45	0,80434
3.11.2016 12:15	1,992946667
3.11.2016 12:45	5,747406667
3.11.2016 13:15	3,970173333
3.11.2016 13:45	3,325653333
3.11.2016 14:15	4,606833333
3.11.2016 14:45	3,168453333
3.11.2016 15:15	2,196433333
3.11.2016 15:45	1,832253333
3.11.2016 16:15	1,486413333
3.11.2016 16:45	3,61822
3.11.2016 17:15	2,306473333
3.11.2016 17:45	2,62524
3.11.2016 18:15	4,759666667
3.11.2016 18:45	3,355346667
3.11.2016 19:15	2,19294
3.11.2016 19:45	2,697726667
3.11.2016 20:15	3,237446667
3.11.2016 20:45	1,79994
3.11.2016 21:15	2,220886667
3.11.2016 21:45	1,389473333
3.11.2016 22:15	1,246246667
3.11.2016 22:45	0,926606667
3.11.2016 23:15	0,936213333
3.11.2016 23:45	0,779013333
4.11.2016 0:15	0,776393333
4.11.2016 0:45	0,672466667
4.11.2016 1:15	0,777266667
4.11.2016 1:45	0,40872
4.11.2016 2:15	0,70216
4.11.2016 2:45	0,692553333
4.11.2016 3:15	0,2751
4.11.2016 3:45	0,827046667
4.11.2016 4:15	0,50042
4.11.2016 4:45	0,359813333
4.11.2016 5:15	0,6026
4.11.2016 5:45	0,26462
4.11.2016 6:15	0,648886667
4.11.2016 6:45	0,472473333
4.11.2016 7:15	0,599106667
4.11.2016 7:45	0,834906667
4.11.2016 8:15	0,965033333
4.11.2016 8:45	0,858486667
4.11.2016 9:15	1,052366667
4.11.2016 9:45	0,836653333
4.11.2016 10:15	1,012193333
4.11.2016 10:45	0,611333333
4.11.2016 11:15	0,275973333
4.11.2016 11:45	0,619193333
4.11.2016 12:15	0,426186667
4.11.2016 12:45	2,134426667
4.11.2016 13:15	0,92224
4.11.2016 13:45	2,717813333
4.11.2016 14:15	1,97548
4.11.2016 14:45	0,760673333
4.11.2016 15:15	0,946693333
4.11.2016 15:45	3,74922
4.11.2016 16:15	3,971046667
4.11.2016 16:45	3,438313333
4.11.2016 17:15	2,068053333
4.11.2016 17:45	1,351046667
4.11.2016 18:15	2,076786667
4.11.2016 18:45	3,317793333
4.11.2016 19:15	2,684626667
4.11.2016 19:45	1,98072
4.11.2016 20:15	1,544926667
4.11.2016 20:45	1,361526667
4.11.2016 21:15	1,379866667
4.11.2016 21:45	1,05324
4.11.2016 22:15	0,959793333
4.11.2016 22:45	0,9694
4.11.2016 23:15	0,96416
4.11.2016 23:45	1,090793333
5.11.2016 0:15	1,40694
5.11.2016 0:45	1,179873333
5.11.2016 1:15	2,383326667
5.11.2016 1:45	1,922206667
5.11.2016 2:15	1,60606
5.11.2016 2:45	2,168486667
5.11.2016 3:15	2,212153333
5.11.2016 3:45	2,367606667
5.11.2016 4:15	1,615666667
5.11.2016 4:45	1,466326667
5.11.2016 5:15	1,372006667
5.11.2016 5:45	0,667226667
5.11.2016 6:15	1,161533333
5.11.2016 6:45	0,669846667
5.11.2016 7:15	0,543213333
5.11.2016 7:45	0,66024
5.11.2016 8:15	0,247153333
5.11.2016 8:45	0,873333333
5.11.2016 9:15	0,78338
5.11.2016 9:45	0,834906667
5.11.2016 10:15	0,727486667
5.11.2016 10:45	0,703033333
5.11.2016 11:15	0,85936
5.11.2016 11:45	0,693426667
5.11.2016 12:15	0,451513333
5.11.2016 12:45	0,302173333
5.11.2016 13:15	0,960666667
5.11.2016 13:45	0,986866667
5.11.2016 14:15	0,714386667
5.11.2016 14:45	0,468106667
5.11.2016 15:15	0,261126667
5.11.2016 15:45	0,72312
5.11.2016 16:15	0,84626
5.11.2016 16:45	1,521346667
5.11.2016 17:15	1,730946667
5.11.2016 17:45	1,141446667
5.11.2016 18:15	1,102146667
5.11.2016 18:45	1,436633333
5.11.2016 19:15	1,08992
5.11.2016 19:45	1,272446667
5.11.2016 20:15	1,14232
5.11.2016 20:45	0,696046667
5.11.2016 21:15	0,938833333
5.11.2016 21:45	0,905646667
5.11.2016 22:15	1,014813333
5.11.2016 22:45	0,847133333
5.11.2016 23:15	0,797353333
5.11.2016 23:45	0,735346667
6.11.2016 0:15	0,336233333
6.11.2016 0:45	0,250646667
6.11.2016 1:15	0,629673333
6.11.2016 1:45	0,51352
6.11.2016 2:15	0,67858
6.11.2016 2:45	0,634913333
6.11.2016 3:15	0,820933333
6.11.2016 3:45	0,611333333
6.11.2016 4:15	0,528366667
6.11.2016 4:45	0,798226667
6.11.2016 5:15	0,45588
6.11.2016 5:45	0,721373333
6.11.2016 6:15	0,71264
6.11.2016 6:45	0,62356
6.11.2016 7:15	0,491686667
6.11.2016 7:45	0,372913333
6.11.2016 8:15	0,412213333
6.11.2016 8:45	0,255013333
6.11.2016 9:15	0,543213333
6.11.2016 9:45	0,5371
6.11.2016 10:15	0,44802
6.11.2016 10:45	0,523126667
6.11.2016 11:15	0,606966667
6.11.2016 11:45	0,435793333
6.11.2016 12:15	0,52924
6.11.2016 12:45	0,648013333
6.11.2016 13:15	0,310906667
6.11.2016 13:45	0,69954
6.11.2016 14:15	0,530986667
6.11.2016 14:45	0,30916
6.11.2016 15:15	0,729233333
6.11.2016 15:45	0,381646667
6.11.2016 16:15	0,506533333
6.11.2016 16:45	0,438413333
6.11.2016 17:15	0,48732
6.11.2016 17:45	0,25676
6.11.2016 18:15	0,446273333
6.11.2016 18:45	0,627053333
6.11.2016 19:15	0,525746667
6.11.2016 19:45	0,397366667
6.11.2016 20:15	0,383393333
6.11.2016 20:45	0,399113333
6.11.2016 21:15	0,40872
6.11.2016 21:45	0,54234
6.11.2016 22:15	0,391253333
6.11.2016 22:45	0,527493333
6.11.2016 23:15	0,638406667
6.11.2016 23:45	0,422693333
7.11.2016 0:15	0,192133333
7.11.2016 0:45	0,418326667
7.11.2016 1:15	0,653253333
7.11.2016 1:45	0,808706667
7.11.2016 2:15	0,229686667
7.11.2016 2:45	0,586006667
7.11.2016 3:15	0,751066667
7.11.2016 3:45	0,441033333
7.11.2016 4:15	0,625306667
7.11.2016 4:45	0,601726667
7.11.2016 5:15	0,719626667
7.11.2016 5:45	0,84888
7.11.2016 6:15	1,306506667
7.11.2016 6:45	1,42004
7.11.2016 7:15	1,2314
7.11.2016 7:45	1,179873333
7.11.2016 8:15	1,1921
7.11.2016 8:45	0,968526667
7.11.2016 9:15	0,92486
7.11.2016 9:45	1,424406667
7.11.2016 10:15	0,97202
7.11.2016 10:45	0,84102
7.11.2016 11:15	1,145813333
7.11.2016 11:45	0,949313333
7.11.2016 12:15	0,611333333
7.11.2016 12:45	0,63928
7.11.2016 13:15	0,633166667
7.11.2016 13:45	1,23402
7.11.2016 14:15	1,491653333
7.11.2016 14:45	2,033993333
7.11.2016 15:15	1,66632
7.11.2016 15:45	1,347553333
7.11.2016 16:15	1,09516
7.11.2016 16:45	1,088173333
7.11.2016 17:15	1,1921
7.11.2016 17:45	1,167646667
7.11.2016 18:15	0,925733333
7.11.2016 18:45	0,95106
7.11.2016 19:15	1,309126667
7.11.2016 19:45	1,094286667
7.11.2016 20:15	1,255853333
7.11.2016 20:45	0,89866
7.11.2016 21:15	1,295153333
7.11.2016 21:45	0,861106667
7.11.2016 22:15	1,01656
7.11.2016 22:45	1,165026667
7.11.2016 23:15	1,212186667
7.11.2016 23:45	1,35716
8.11.2016 0:15	1,34668
8.11.2016 0:45	1,549293333
8.11.2016 1:15	1,526586667
8.11.2016 1:45	1,877666667
8.11.2016 2:15	1,31524
8.11.2016 2:45	1,620033333
8.11.2016 3:15	1,2314
8.11.2016 3:45	1,38336
8.11.2016 4:15	1,16328
8.11.2016 4:45	1,838366667
8.11.2016 5:15	1,151926667
8.11.2016 5:45	1,010446667
8.11.2016 6:15	1,318733333
8.11.2016 6:45	1,099526667
8.11.2016 7:15	1,006953333
8.11.2016 7:45	1,080313333
8.11.2016 8:15	1,103893333
8.11.2016 8:45	1,551913333
8.11.2016 9:15	1,282926667
8.11.2016 9:45	0,925733333
8.11.2016 10:15	1,287293333
8.11.2016 10:45	1,447113333
8.11.2016 11:15	1,67418
8.11.2016 11:45	0,666353333
8.11.2016 12:15	1,316113333
8.11.2016 12:45	1,096033333
8.11.2016 13:15	1,123106667
8.11.2016 13:45	1,02704
8.11.2016 14:15	1,01132
8.11.2016 14:45	0,79386
8.11.2016 15:15	0,76242
8.11.2016 15:45	0,8122
8.11.2016 16:15	0,734473333
8.11.2016 16:45	0,764166667
8.11.2016 17:15	0,535353333
8.11.2016 17:45	0,750193333
8.11.2016 18:15	0,553693333
8.11.2016 18:45	0,779886667
8.11.2016 19:15	0,77814
8.11.2016 19:45	0,726613333
8.11.2016 20:15	0,4192
8.11.2016 20:45	0,837526667
8.11.2016 21:15	0,763293333
8.11.2016 21:45	0,569413333
8.11.2016 22:15	0,5502
8.11.2016 22:45	0,66548
8.11.2016 23:15	0,800846667
8.11.2016 23:45	0,279466667
9.11.2016 0:15	0,41658
9.11.2016 0:45	0,6681
9.11.2016 1:15	0,569413333
9.11.2016 1:45	0,586006667
9.11.2016 2:15	0,53448
9.11.2016 2:45	0,820933333
