dateUTC	so2_110
10.01.2020 15:45	0,706526667
10.01.2020 16:15	0,688186667
10.01.2020 16:45	0,88818
10.01.2020 17:15	0,703033333
10.01.2020 17:45	0,80434
10.01.2020 18:15	0,98512
10.01.2020 18:45	0,88818
10.01.2020 19:15	0,48994
10.01.2020 19:45	1,1135
10.01.2020 20:15	0,661113333
10.01.2020 20:45	0,827046667
10.01.2020 21:15	0,799973333
10.01.2020 21:45	0,439286667
10.01.2020 22:15	0,79386
10.01.2020 22:45	0,61832
10.01.2020 23:15	0,570286667
10.01.2020 23:45	0,598233333
11.01.2020 0:15	0,63142
11.01.2020 0:45	1,082933333
11.01.2020 1:15	0,834906667
11.01.2020 1:45	0,373786667
11.01.2020 2:15	0,675086667
11.01.2020 2:45	0,895166667
11.01.2020 3:15	0,868966667
11.01.2020 3:45	0,473346667
11.01.2020 4:15	0,74932
11.01.2020 4:45	0,829666667
11.01.2020 5:15	0,690806667
11.01.2020 5:45	0,436666667
11.01.2020 6:15	0,606093333
11.01.2020 6:45	0,601726667
11.01.2020 7:15	0,758053333
11.01.2020 7:45	0,399113333
11.01.2020 8:15	0,908266667
11.01.2020 8:45	0,690806667
11.01.2020 9:15	0,3668
11.01.2020 9:45	0,4847
11.01.2020 10:15	0,632293333
11.01.2020 10:45	0,66286
11.01.2020 11:15	0,65238
11.01.2020 11:45	1,1004
11.01.2020 12:15	0,579893333
11.01.2020 12:45	0,813073333
11.01.2020 13:15	0,829666667
11.01.2020 13:45	1,01656
11.01.2020 14:15	0,696046667
11.01.2020 14:45	0,908266667
11.01.2020 15:15	0,700413333
11.01.2020 15:45	0,274226667
11.01.2020 16:15	1,311746667
11.01.2020 16:45	0,744953333
11.01.2020 17:15	0,666353333
11.01.2020 17:45	0,6943
11.01.2020 18:15	0,9694
11.01.2020 18:45	0,4323
11.01.2020 19:15	0,915253333
11.01.2020 19:45	0,72574
11.01.2020 20:15	0,813073333
11.01.2020 20:45	0,425313333
11.01.2020 21:15	0,441033333
11.01.2020 21:45	1,069833333
11.01.2020 22:15	0,475093333
11.01.2020 22:45	0,718753333
11.01.2020 23:15	0,841893333
11.01.2020 23:45	0,732726667
12.01.2020 0:15	0,59998
12.01.2020 0:45	0,90652
12.01.2020 1:15	0,923986667
12.01.2020 1:45	0,695173333
12.01.2020 2:15	0,409593333
12.01.2020 2:45	0,93796
12.01.2020 3:15	0,69168
12.01.2020 3:45	0,565046667
12.01.2020 4:15	0,567666667
12.01.2020 4:45	0,881193333
12.01.2020 5:15	1,00084
12.01.2020 5:45	0,585133333
12.01.2020 6:15	0,813946667
12.01.2020 6:45	0,418326667
12.01.2020 7:15	0,84888
12.01.2020 7:45	0,91438
12.01.2020 8:15	0,54758
12.01.2020 8:45	0,78862
12.01.2020 9:15	0,68906
12.01.2020 9:45	0,661986667
12.01.2020 10:15	0,593866667
12.01.2020 10:45	0,792986667
12.01.2020 11:15	0,530113333
12.01.2020 11:45	1,224413333
12.01.2020 12:15	0,63666
12.01.2020 12:45	0,81744
12.01.2020 13:15	0,525746667
12.01.2020 13:45	0,978133333
12.01.2020 14:15	0,868966667
12.01.2020 14:45	0,582513333
12.01.2020 15:15	0,951933333
12.01.2020 15:45	0,456753333
12.01.2020 16:15	0,580766667
12.01.2020 16:45	0,973766667
12.01.2020 17:15	0,692553333
12.01.2020 17:45	0,523126667
12.01.2020 18:15	0,76242
12.01.2020 18:45	0,944073333
12.01.2020 19:15	0,216586667
12.01.2020 19:45	0,716133333
12.01.2020 20:15	0,666353333
12.01.2020 20:45	0,30916
12.01.2020 21:15	0,684693333
12.01.2020 21:45	0,591246667
12.01.2020 22:15	0,5371
12.01.2020 22:45	0,729233333
12.01.2020 23:15	0,63142
12.01.2020 23:45	0,64714
13.01.2020 0:15	0,646266667
13.01.2020 0:45	0,363306667
13.01.2020 1:15	0,887306667
13.01.2020 1:45	0,425313333
13.01.2020 2:15	0,811326667
13.01.2020 2:45	0,451513333
13.01.2020 3:15	0,853246667
13.01.2020 3:45	0,714386667
13.01.2020 4:15	0,875953333
13.01.2020 4:45	0,574653333
13.01.2020 5:15	0,920493333
13.01.2020 5:45	0,580766667
13.01.2020 6:15	0,82268
13.01.2020 6:45	0,33274
13.01.2020 7:15	0,986866667
13.01.2020 7:45	0,648013333
13.01.2020 8:15	0,58164
13.01.2020 8:45	0,883813333
13.01.2020 9:15	0,98774
13.01.2020 9:45	0,648013333
13.01.2020 10:15	0,072486667
13.01.2020 10:45	0,959793333
13.01.2020 11:15	0,722246667
13.01.2020 11:45	0,63142
13.01.2020 12:15	0,538846667
13.01.2020 12:45	0,624433333
13.01.2020 13:15	0,692553333
13.01.2020 13:45	0,936213333
13.01.2020 14:15	0,80434
13.01.2020 14:45	0,81744
13.01.2020 15:15	0,530113333
13.01.2020 15:45	0,727486667
13.01.2020 16:15	0,724866667
13.01.2020 16:45	0,587753333
13.01.2020 17:15	0,55544
13.01.2020 17:45	0,482953333
13.01.2020 18:15	0,866346667
13.01.2020 18:45	0,858486667
13.01.2020 19:15	0,849753333
13.01.2020 19:45	0,557186667
13.01.2020 20:15	0,820933333
13.01.2020 20:45	0,857613333
13.01.2020 21:15	0,587753333
13.01.2020 21:45	0,790366667
13.01.2020 22:15	0,765913333
13.01.2020 22:45	0,80434
13.01.2020 23:15	0,748446667
13.01.2020 23:45	0,786
14.01.2020 0:15	0,752813333
14.01.2020 0:45	0,51352
14.01.2020 1:15	0,638406667
14.01.2020 1:45	0,506533333
14.01.2020 2:15	0,700413333
14.01.2020 2:45	0,991233333
14.01.2020 3:15	0,668973333
14.01.2020 3:45	0,831413333
14.01.2020 4:15	0,67596
14.01.2020 4:45	0,92486
14.01.2020 5:15	0,61046
14.01.2020 5:45	0,71264
14.01.2020 6:15	0,48994
14.01.2020 6:45	0,879446667
14.01.2020 7:15	0,937086667
14.01.2020 7:45	0,515266667
14.01.2020 8:15	0,8515
14.01.2020 8:45	0,883813333
14.01.2020 9:15	0,874206667
14.01.2020 9:45	0,545833333
14.01.2020 10:15	0,703906667
14.01.2020 10:45	0,857613333
14.01.2020 11:15	0,894293333
14.01.2020 11:45	0,50042
14.01.2020 12:15	0,874206667
14.01.2020 12:45	0,71788
14.01.2020 13:15	0,818313333
14.01.2020 13:45	0,537973333
14.01.2020 14:15	0,40872
14.01.2020 14:45	0,44016
14.01.2020 15:15	0,90914
14.01.2020 15:45	0,724866667
14.01.2020 16:15	0,654126667
14.01.2020 16:45	0,852373333
14.01.2020 17:15	0,711766667
14.01.2020 17:45	0,535353333
14.01.2020 18:15	0,94058
14.01.2020 18:45	0,71526
14.01.2020 19:15	1,2445
14.01.2020 19:45	0,685566667
14.01.2020 20:15	0,76504
14.01.2020 20:45	0,401733333
14.01.2020 21:15	0,737966667
14.01.2020 21:45	0,784253333
14.01.2020 22:15	0,643646667
14.01.2020 22:45	0,87508
14.01.2020 23:15	0,863726667
14.01.2020 23:45	0,577273333
15.01.2020 0:15	0,393
15.01.2020 0:45	0,834033333
15.01.2020 1:15	0,672466667
15.01.2020 1:45	0,716133333
15.01.2020 2:15	1,038393333
15.01.2020 2:45	0,426186667
15.01.2020 3:15	0,718753333
15.01.2020 3:45	0,74408
15.01.2020 4:15	0,54758
15.01.2020 4:45	0,79386
15.01.2020 5:15	0,777266667
15.01.2020 5:45	0,705653333
15.01.2020 6:15	0,682073333
15.01.2020 6:45	0,674213333
15.01.2020 7:15	0,7729
15.01.2020 7:45	0,9301
15.01.2020 8:15	0,776393333
15.01.2020 8:45	0,507406667
15.01.2020 9:15	0,820933333
15.01.2020 9:45	0,64976
15.01.2020 10:15	0,798226667
15.01.2020 10:45	1,127473333
15.01.2020 11:15	0,868093333
15.01.2020 11:45	0,826173333
15.01.2020 12:15	0,75194
15.01.2020 12:45	0,580766667
15.01.2020 13:15	0,91176
15.01.2020 13:45	0,915253333
15.01.2020 14:15	0,950186667
15.01.2020 14:45	0,88032
15.01.2020 15:15	0,79124
15.01.2020 15:45	1,015686667
15.01.2020 16:15	0,558933333
15.01.2020 16:45	0,737966667
15.01.2020 17:15	0,792986667
15.01.2020 17:45	0,931846667
15.01.2020 18:15	0,663733333
15.01.2020 18:45	0,910013333
15.01.2020 19:15	0,866346667
15.01.2020 19:45	1,166773333
15.01.2020 20:15	0,84102
15.01.2020 20:45	0,52924
15.01.2020 21:15	0,752813333
15.01.2020 21:45	0,96678
15.01.2020 22:15	0,75718
15.01.2020 22:45	0,845386667
15.01.2020 23:15	0,9301
15.01.2020 23:45	1,13446
16.01.2020 0:15	1,028786667
16.01.2020 0:45	0,792986667
16.01.2020 1:15	1,0873
16.01.2020 1:45	1,24712
16.01.2020 2:15	0,73884
16.01.2020 2:45	0,910013333
16.01.2020 3:15	0,787746667
16.01.2020 3:45	1,1528
16.01.2020 4:15	0,90128
16.01.2020 4:45	1,11088
16.01.2020 5:15	0,821806667
16.01.2020 5:45	0,481206667
16.01.2020 6:15	1,046253333
16.01.2020 6:45	0,692553333
16.01.2020 7:15	0,434046667
16.01.2020 7:45	0,671593333
16.01.2020 8:15	0,85412
16.01.2020 8:45	0,669846667
16.01.2020 9:15	0,486446667
16.01.2020 9:45	0,894293333
16.01.2020 10:15	0,84626
16.01.2020 10:45	0,56592
16.01.2020 11:15	0,69954
16.01.2020 11:45	0,42182
16.01.2020 12:15	0,9301
16.01.2020 12:45	0,473346667
16.01.2020 13:15	0,828793333
16.01.2020 13:45	0,50828
16.01.2020 14:15	0,896913333
16.01.2020 14:45	0,744953333
16.01.2020 15:15	0,878573333
16.01.2020 15:45	0,654126667
16.01.2020 16:15	0,764166667
16.01.2020 16:45	1,371133333
16.01.2020 17:15	0,641026667
16.01.2020 17:45	0,675086667
16.01.2020 18:15	0,710893333
16.01.2020 18:45	0,91962
16.01.2020 19:15	0,743206667
16.01.2020 19:45	0,72312
16.01.2020 20:15	0,401733333
16.01.2020 20:45	0,59474
16.01.2020 21:15	0,506533333
16.01.2020 21:45	0,785126667
16.01.2020 22:15	0,89604
16.01.2020 22:45	0,582513333
16.01.2020 23:15	0,617446667
16.01.2020 23:45	0,934466667
17.01.2020 0:15	0,763293333
17.01.2020 0:45	0,587753333
17.01.2020 1:15	0,524
17.01.2020 1:45	0,454133333
17.01.2020 2:15	0,486446667
17.01.2020 2:45	0,705653333
17.01.2020 3:15	0,980753333
17.01.2020 3:45	0,40872
17.01.2020 4:15	0,711766667
17.01.2020 4:45	1,006953333
17.01.2020 5:15	0,764166667
17.01.2020 5:45	0,52662
17.01.2020 6:15	0,569413333
17.01.2020 6:45	0,672466667
17.01.2020 7:15	0,744953333
17.01.2020 7:45	0,434046667
17.01.2020 8:15	0,93534
17.01.2020 8:45	0,862853333
17.01.2020 9:15	0,7467
17.01.2020 9:45	1,062846667
17.01.2020 10:15	0,9432
17.01.2020 10:45	0,53186
17.01.2020 11:15	0,661113333
17.01.2020 11:45	0,467233333
17.01.2020 12:15	0,473346667
17.01.2020 12:45	0,472473333
17.01.2020 13:15	0,887306667
17.01.2020 13:45	0,79386
17.01.2020 14:15	0,462866667
17.01.2020 14:45	0,701286667
17.01.2020 15:15	1,206946667
17.01.2020 15:45	0,7336
17.01.2020 16:15	0,999093333
17.01.2020 16:45	0,640153333
17.01.2020 17:15	0,62618
17.01.2020 17:45	0,485573333
17.01.2020 18:15	0,592993333
17.01.2020 18:45	0,895166667
17.01.2020 19:15	0,883813333
17.01.2020 19:45	1,089046667
17.01.2020 20:15	0,541466667
17.01.2020 20:45	0,482953333
17.01.2020 21:15	0,682946667
17.01.2020 21:45	0,882066667
17.01.2020 22:15	0,789493333
17.01.2020 22:45	0,854993333
17.01.2020 23:15	0,580766667
17.01.2020 23:45	0,6157
18.01.2020 0:15	0,6026
18.01.2020 0:45	0,483826667
18.01.2020 1:15	0,826173333
18.01.2020 1:45	0,634913333
18.01.2020 2:15	0,431426667
18.01.2020 2:45	0,87508
18.01.2020 3:15	0,543213333
18.01.2020 3:45	0,666353333
18.01.2020 4:15	0,889053333
18.01.2020 4:45	1,014813333
18.01.2020 5:15	0,80434
18.01.2020 5:45	0,891673333
18.01.2020 6:15	1,0218
